,id_x,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,renov_yr_clean,view_ord,condition_ord,grade_ord,age,id_y,latitude,longitude,airbnb_avg_price,house_price,profit,profitable?,#,Location,City,Population,Avg. Income/H/hold,National Rank
9143,8143600015,2014-08-26,2,1.5,2060,10880,1.0,0,1190,870.0,1924,0.0,98106,47.515,-122.362,1430,8781,1924.0,0.0,2.0,3.0,91,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,348140.0,17488.372801009216,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9144,880000208,2014-12-13,3,2.5,1610,1356,2.0,0,1240,370.0,2007,0.0,98106,47.5257,-122.361,1270,1314,2007.0,0.0,2.0,5.0,8,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,320000.0,19576.652868838322,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9145,3438500790,2014-09-20,5,1.75,1550,6986,1.0,0,1030,520.0,1978,0.0,98106,47.5503,-122.356,1550,6986,1978.0,0.0,2.0,4.0,37,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,318500.0,19687.96843748593,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9146,2113700485,2014-12-10,5,2.75,1690,4000,1.0,0,970,720.0,1943,0.0,98106,47.5312,-122.354,1240,4000,1943.0,0.0,4.0,4.0,72,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,399990.0,13640.564644756923,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9147,7899800476,2015-04-27,2,2.5,1250,1580,2.0,0,1030,220.0,2005,0.0,98106,47.5243,-122.36,1250,1361,2005.0,0.0,2.0,4.0,10,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,267100.0,23502.38192314394,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9148,7972601445,2015-01-16,4,2.25,2550,7650,2.0,0,2550,0.0,1996,0.0,98106,47.5296,-122.342,2550,7650,1996.0,2.0,3.0,6.0,19,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,465000.0,8816.14789956963,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9149,2113701080,2014-11-12,2,1.0,1100,4010,1.5,0,1100,0.0,1920,0.0,98106,47.5296,-122.351,980,4501,1920.0,0.0,4.0,3.0,95,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,300000.0,21060.86045080642,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9150,3172600031,2015-03-27,3,1.5,1590,7936,1.0,0,1590,0.0,1956,0.0,98106,47.5201,-122.366,1590,7936,1956.0,0.0,2.0,4.0,59,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,325000.0,19205.600973346303,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9151,4302201005,2014-10-07,3,1.75,1560,5760,1.0,0,780,780.0,1927,0.0,98106,47.5272,-122.359,1320,7680,1927.0,0.0,4.0,3.0,88,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,353900.0,17060.9210174024,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9152,4302201085,2014-09-18,3,1.0,1470,7680,1.0,0,1220,250.0,1946,0.0,98106,47.5276,-122.359,1470,6784,1946.0,0.0,2.0,4.0,69,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,248000.0,24919.80016392347,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9153,4302201085,2015-05-06,3,1.0,1470,7680,1.0,0,1220,250.0,1946,0.0,98106,47.5276,-122.359,1470,6784,1946.0,0.0,2.0,4.0,69,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,546940.0,2735.3494362463316,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9154,3624039111,2015-04-29,3,1.0,980,5600,1.0,0,980,0.0,1949,0.0,98106,47.5308,-122.361,1840,5302,1949.0,0.0,1.0,3.0,66,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,215000.0,27368.742674170833,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9155,1773101050,2015-02-20,3,1.0,960,4560,1.0,0,960,0.0,1968,0.0,98106,47.5539,-122.365,970,4800,1968.0,0.0,3.0,4.0,47,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,290000.0,21802.964241790472,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9156,3157600340,2014-09-17,3,1.0,1160,3700,1.5,0,1160,0.0,1909,0.0,98106,47.5651,-122.359,1340,3750,1909.0,0.0,2.0,4.0,106,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,315000.0,19947.70476433035,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9157,3438502200,2014-09-17,4,2.75,2680,16934,1.0,0,1340,1340.0,1958,0.0,98106,47.542,-122.364,1240,7000,1958.0,0.0,3.0,4.0,57,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,445000.0,10300.355481537721,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9158,3438500796,2015-04-30,3,1.5,1060,6954,1.0,0,1060,0.0,1983,0.0,98106,47.5497,-122.355,1560,6372,1983.0,0.0,3.0,3.0,32,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,310000.0,20318.756659822375,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9159,3438501662,2014-08-18,3,1.0,1500,5605,1.0,0,750,750.0,1942,0.0,98106,47.5456,-122.359,1050,9100,1942.0,0.0,4.0,3.0,73,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,270000.0,23287.171823758566,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9160,7972604215,2014-12-12,5,2.75,2770,7620,1.0,0,1700,1070.0,1965,0.0,98106,47.5188,-122.348,1720,7620,1965.0,0.0,2.0,4.0,50,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,402000.0,13491.401782769128,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9161,7972602080,2014-12-08,4,1.0,1190,7620,1.5,0,1190,0.0,1926,0.0,98106,47.5281,-122.348,1060,7320,1926.0,0.0,2.0,3.0,89,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,312000.0,20170.335901625564,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9162,3438502501,2014-07-29,5,2.5,2510,7525,1.5,0,1710,800.0,1929,0.0,98106,47.5422,-122.359,1270,6741,1929.0,0.0,3.0,4.0,86,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,400000.0,13639.822540965939,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9163,3438501860,2015-04-22,3,1.0,1020,5950,1.0,0,880,140.0,1950,0.0,98106,47.5436,-122.357,1800,5950,1950.0,0.0,2.0,3.0,65,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,385000.0,14752.97822744201,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9164,7972602435,2015-03-18,2,1.0,950,6350,1.0,0,950,0.0,1951,0.0,98106,47.528,-122.352,1080,7620,1951.0,0.0,2.0,4.0,64,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,287000.0,22025.595379085684,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9165,3157600240,2014-09-03,3,2.5,2520,5000,3.0,0,2520,0.0,1990,0.0,98106,47.5664,-122.359,1130,5000,1990.0,0.0,2.0,6.0,25,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,540000.0,3250.3694671892663,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9166,7891600260,2014-06-18,2,1.0,660,5000,1.0,0,660,0.0,1915,0.0,98106,47.5664,-122.364,1000,5000,1915.0,0.0,2.0,3.0,100,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,175000.0,30337.157838107025,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9167,7972604425,2015-04-01,4,1.5,1840,7076,1.5,0,1840,0.0,1957,0.0,98106,47.5185,-122.345,1510,7320,1957.0,0.0,2.0,4.0,58,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,210750.0,27684.13678533905,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9168,7604410030,2015-01-21,4,2.75,1890,5240,1.0,0,980,910.0,1981,0.0,98106,47.5528,-122.356,1600,5240,1981.0,0.0,2.0,4.0,34,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,375000.0,15495.08201842606,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9169,9485700136,2015-02-27,3,1.0,1140,7316,1.0,0,1140,0.0,1959,0.0,98106,47.527,-122.362,1140,7440,1959.0,0.0,2.0,3.0,56,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,330000.0,18834.549077854277,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9170,2113700510,2014-10-27,3,1.75,1170,4000,1.0,0,720,450.0,1943,2013.0,98106,47.5306,-122.354,1130,4000,2013.0,0.0,2.0,3.0,72,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,315000.0,19947.70476433035,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9171,3438500677,2014-06-13,3,1.5,1210,5240,1.0,0,610,0.0,1983,0.0,98106,47.5524,-122.356,1560,5240,1983.0,0.0,3.0,4.0,32,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,305000.0,20689.808555314397,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9172,7972604001,2014-07-18,5,1.75,1830,7986,1.0,0,1060,770.0,1962,0.0,98106,47.5208,-122.35,1410,7260,1962.0,0.0,3.0,4.0,53,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,354000.0,17053.499979492564,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9173,7972603385,2014-05-16,2,1.0,870,6150,1.0,0,870,0.0,1941,0.0,98106,47.5256,-122.347,1120,6150,1941.0,0.0,2.0,3.0,74,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,245000.0,25142.431301218687,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9174,6453300055,2014-10-07,1,1.0,550,16345,1.0,0,550,0.0,1945,0.0,98106,47.5181,-122.339,1100,9240,1945.0,0.0,2.0,1.0,70,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,188000.0,29372.422909827757,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9175,3298700012,2015-03-20,2,1.0,720,4125,1.0,0,720,0.0,1943,0.0,98106,47.5245,-122.354,1000,6100,1943.0,0.0,3.0,3.0,72,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,295000.0,21431.912346298446,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9176,2112700370,2014-08-13,2,1.0,880,4000,1.0,0,880,0.0,1916,0.0,98106,47.5331,-122.352,1430,4000,1916.0,0.0,3.0,3.0,99,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,199400.0,28526.424588105947,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9177,3298700671,2014-07-31,2,1.0,820,6771,1.0,0,820,0.0,1918,0.0,98106,47.52,-122.354,1000,4440,1918.0,0.0,3.0,3.0,97,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,260000.0,24029.275614742615,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9178,1773100310,2015-04-23,4,2.5,1640,6000,2.0,0,1640,0.0,2011,0.0,98106,47.559,-122.365,1640,4800,2011.0,0.0,2.0,4.0,4,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,464950.0,8819.858418524549,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9179,2112700240,2014-05-20,3,1.0,1092,7500,1.5,0,1092,0.0,1918,0.0,98106,47.5321,-122.354,930,4000,1918.0,0.0,2.0,3.0,97,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,309000.0,20392.96703892078,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9180,123039128,2014-09-04,4,1.0,1400,9384,1.5,0,1400,0.0,1948,0.0,98106,47.5166,-122.361,1600,8432,1948.0,0.0,3.0,3.0,67,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,325000.0,19205.600973346303,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9181,3124049196,2014-11-07,4,1.5,2500,9448,1.0,0,1250,1250.0,1966,0.0,98106,47.5212,-122.339,1640,9490,1966.0,0.0,3.0,4.0,49,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,330000.0,18834.549077854277,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9182,7972604355,2014-05-21,3,1.0,1020,7874,1.0,0,1020,0.0,1956,0.0,98106,47.5175,-122.346,1290,7320,1956.0,0.0,2.0,4.0,59,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,218000.0,27146.111536875615,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9183,8165501620,2014-12-18,2,2.25,1550,1824,2.0,0,1550,0.0,2007,0.0,98106,47.5396,-122.368,1460,1826,2007.0,0.0,2.0,5.0,8,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,348500.0,17461.657064533785,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9184,3124049171,2015-03-24,3,1.0,1220,7695,1.0,0,1220,0.0,1954,0.0,98106,47.5191,-122.339,1210,7412,1954.0,0.0,2.0,4.0,61,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,222000.0,26849.270020481996,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9185,1773100765,2015-04-29,1,1.0,600,3720,1.0,0,600,0.0,1920,0.0,98106,47.5558,-122.363,1480,4800,1920.0,0.0,2.0,3.0,95,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,229000.0,26329.797366793166,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9186,3298701070,2015-02-25,3,1.0,1090,6771,1.5,0,1090,0.0,1929,0.0,98106,47.5177,-122.353,1230,4662,1929.0,0.0,2.0,4.0,86,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,180000.0,29966.105942615002,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9187,7387500335,2014-12-19,3,1.0,980,7480,1.0,0,830,150.0,1948,0.0,98106,47.5206,-122.363,1140,7480,1948.0,0.0,2.0,3.0,67,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,280000.0,22545.068032774518,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9188,5132000140,2014-06-18,6,1.0,1370,5080,1.5,0,1120,250.0,1931,0.0,98106,47.5238,-122.35,1020,5080,1931.0,0.0,2.0,3.0,84,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,175000.0,30337.157838107025,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9189,5132000140,2015-01-20,6,1.0,1370,5080,1.5,0,1120,250.0,1931,0.0,98106,47.5238,-122.35,1020,5080,1931.0,0.0,2.0,3.0,84,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,415000.0,12526.666854489868,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9190,3438500798,2014-07-15,3,1.5,1060,6954,1.0,0,1060,0.0,1983,0.0,98106,47.5498,-122.355,1560,6954,1983.0,0.0,3.0,3.0,32,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,275000.0,22916.119928266544,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9191,7899800045,2014-08-28,3,1.5,910,5120,1.0,0,910,0.0,1973,0.0,98106,47.5238,-122.356,1410,5132,1973.0,0.0,2.0,3.0,42,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,107000.0,35383.46361679855,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9192,7899800045,2014-12-02,3,1.5,910,5120,1.0,0,910,0.0,1973,0.0,98106,47.5238,-122.356,1410,5132,1973.0,0.0,2.0,3.0,42,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,232900.0,26040.376888309384,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9193,9206950200,2015-03-10,2,2.5,1320,1957,1.0,0,660,660.0,2004,0.0,98106,47.5364,-122.365,1420,2198,2004.0,0.0,2.0,5.0,11,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,352000.0,17201.920737689372,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9194,123039336,2014-06-11,1,1.0,620,8261,1.0,0,620,0.0,1939,0.0,98106,47.5138,-122.364,1180,8244,1939.0,0.0,2.0,2.0,76,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,148000.0,32340.838073763953,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9195,123039336,2014-12-08,1,1.0,620,8261,1.0,0,620,0.0,1939,0.0,98106,47.5138,-122.364,1180,8244,1939.0,0.0,2.0,2.0,76,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,244900.0,25149.852339128527,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9196,9284802825,2014-07-24,2,1.75,1160,8625,1.0,0,1160,0.0,1941,0.0,98106,47.5509,-122.366,960,5750,1941.0,0.0,3.0,3.0,74,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,312000.0,20170.335901625564,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9197,2608300035,2014-05-27,3,1.0,1600,5952,1.0,0,1150,450.0,1964,0.0,98106,47.5292,-122.362,1460,6200,1964.0,0.0,3.0,4.0,51,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,329000.0,18908.75945695268,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9198,7604400150,2015-04-23,3,2.0,1380,5198,1.0,0,1380,0.0,1982,0.0,98106,47.5514,-122.357,1320,6827,1982.0,0.0,3.0,4.0,33,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,329900.0,18841.970115764118,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9199,3298700156,2014-06-10,3,2.5,1780,6771,1.0,0,1230,550.0,1990,0.0,98106,47.5237,-122.353,1780,6771,1990.0,0.0,2.0,4.0,25,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,310000.0,20318.756659822375,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9200,3438503014,2014-10-20,2,1.0,870,7020,1.0,0,570,300.0,1942,0.0,98106,47.5404,-122.352,1730,7020,1942.0,0.0,3.0,3.0,73,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,230000.0,26255.586987694758,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9201,2113700360,2014-06-27,6,4.0,3120,4240,2.0,0,2090,1030.0,1993,0.0,98106,47.5305,-122.353,1460,4240,1993.0,2.0,3.0,4.0,22,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,315000.0,19947.70476433035,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9202,3438502083,2014-06-12,5,3.0,1880,5000,1.0,0,1100,780.0,1997,0.0,98106,47.5453,-122.363,1640,5000,1997.0,0.0,2.0,4.0,18,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,310000.0,20318.756659822375,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9203,7899800730,2015-03-24,3,2.5,1350,1189,2.0,0,1080,270.0,2007,0.0,98106,47.5218,-122.358,1300,1182,2007.0,0.0,2.0,4.0,8,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,270000.0,23287.171823758566,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9204,7972601885,2015-04-30,5,1.75,1380,7620,1.0,0,1180,200.0,1955,0.0,98106,47.5279,-122.345,1990,7620,1955.0,0.0,2.0,4.0,60,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,350000.0,17350.341495886183,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9205,6453300306,2014-09-10,7,3.25,4340,8521,2.0,0,2550,1790.0,1986,0.0,98106,47.52,-122.338,1890,8951,1986.0,0.0,2.0,4.0,29,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,419000.0,12229.825338096249,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9206,2113700205,2014-07-03,4,1.0,1200,6000,1.5,0,1200,0.0,1923,0.0,98106,47.5307,-122.352,950,4000,1923.0,0.0,2.0,3.0,92,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,220000.0,26997.690778678807,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9207,7547300120,2014-08-01,2,1.0,1080,5000,1.0,0,1080,0.0,1954,0.0,98106,47.5682,-122.359,1010,5000,1954.0,0.0,2.0,4.0,61,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,325000.0,19205.600973346303,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9208,3438500981,2015-03-28,2,1.0,790,13170,1.0,0,790,0.0,1947,0.0,98106,47.5487,-122.357,970,12700,1947.0,0.0,2.0,3.0,68,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,280000.0,22545.068032774518,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9209,8165501540,2015-03-06,2,2.25,1420,1246,2.0,0,1420,0.0,2007,0.0,98106,47.5394,-122.368,1420,1826,2007.0,0.0,2.0,5.0,8,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,335000.0,18463.49718236225,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
9210,2113700790,2015-03-12,3,1.0,1270,4000,1.0,0,1120,150.0,1954,0.0,98106,47.5293,-122.354,1220,4600,1954.0,0.0,2.0,4.0,61,6.652046496287916e+16,47.541881676974505,-122.35811819970996,176.10655737704917,435010.0,11041.71716873079,1,251,"47.546745, -122.349900","Seattle, Washington",23317,40815,"#11,333"
